instance, assign, time1, timeout1, time2, timeout2, horizon, time3, timeout3
x4_y4_n16_r8_s8_ps0_pr0_u0_o0_N1.lp, maxRS.lp, None, -, -
x4_y4_n16_r8_s8_ps0_pr0_u0_o0_N1.lp, minRS.lp, None, -, -
x4_y4_n16_r8_s8_ps0_pr0_u0_o0_N1.lp, minP.lp, None, -, -
x4_y4_n16_r8_s8_ps0_pr0_u0_o0_N1.lp, minD.lp, None, -, -
x4_y4_n16_r8_s8_ps0_pr0_u0_o0_N1.lp, minR.lp, None, -, -
x4_y4_n16_r8_s8_ps0_pr0_u0_o0_N1.lp, maxRP.lp, None, -, -
x4_y4_n16_r8_s8_ps0_pr0_u0_o0_N1.lp, minRP.lp, None, -, -
x4_y4_n16_r8_s8_ps0_pr0_u0_o0_N1.lp, minS.lp, None, -, -
x4_y4_n16_r8_s8_ps0_pr0_u0_o0_N1.lp, maxRSP.lp, None, -, -
x4_y4_n16_r8_s8_ps0_pr0_u0_o0_N1.lp, maxSP.lp, None, -, -
x4_y4_n16_r8_s8_ps0_pr0_u0_o0_N1.lp, minSP.lp, None, -, -
x4_y4_n16_r8_s8_ps0_pr0_u0_o0_N1.lp, minRSP.lp, None, -, -
x4_y4_n16_r8_s8_ps0_pr0_u0_o0_N1.lp, assignAll.lp, None, -, -
x4_y4_n16_r8_s8_ps0_pr0_u0_o0_N1.lp, maxP.lp, None, -, -
x4_y4_n16_r8_s8_ps0_pr0_u0_o0_N1.lp, maxS.lp, None, -, -
x4_y4_n16_r8_s8_ps0_pr0_u0_o0_N1.lp, maxD.lp, None, -, -
x4_y4_n16_r8_s8_ps0_pr0_u0_o0_N1.lp, maxR.lp, None, -, -
x10_y10_n100_r5_s20_ps6_pr5_u10_o5_N8.lp, maxRS.lp, None, -, -
x10_y10_n100_r5_s20_ps6_pr5_u10_o5_N8.lp, minRS.lp, None, -, -
x10_y10_n100_r5_s20_ps6_pr5_u10_o5_N8.lp, minP.lp, None, -, -
x10_y10_n100_r5_s20_ps6_pr5_u10_o5_N8.lp, minD.lp, None, -, -
x10_y10_n100_r5_s20_ps6_pr5_u10_o5_N8.lp, minR.lp, None, -, -
x10_y10_n100_r5_s20_ps6_pr5_u10_o5_N8.lp, maxRP.lp, None, -, -
x10_y10_n100_r5_s20_ps6_pr5_u10_o5_N8.lp, minRP.lp, None, -, -
x10_y10_n100_r5_s20_ps6_pr5_u10_o5_N8.lp, minS.lp, None, -, -
x10_y10_n100_r5_s20_ps6_pr5_u10_o5_N8.lp, maxRSP.lp, None, -, -
x10_y10_n100_r5_s20_ps6_pr5_u10_o5_N8.lp, maxSP.lp, None, -, -
x10_y10_n100_r5_s20_ps6_pr5_u10_o5_N8.lp, minSP.lp, None, -, -
x10_y10_n100_r5_s20_ps6_pr5_u10_o5_N8.lp, minRSP.lp, None, -, -
x10_y10_n100_r5_s20_ps6_pr5_u10_o5_N8.lp, assignAll.lp, None, -, -
x10_y10_n100_r5_s20_ps6_pr5_u10_o5_N8.lp, maxP.lp, None, -, -
x10_y10_n100_r5_s20_ps6_pr5_u10_o5_N8.lp, maxS.lp, None, -, -
x10_y10_n100_r5_s20_ps6_pr5_u10_o5_N8.lp, maxD.lp, None, -, -
x10_y10_n100_r5_s20_ps6_pr5_u10_o5_N8.lp, maxR.lp, None, -, -
x3_y3_n9_r1_s1_ps1_pr1_u1_o1_N1.lp, maxRS.lp, None, -, -
x3_y3_n9_r1_s1_ps1_pr1_u1_o1_N1.lp, minRS.lp, None, -, -
